902,5.275469086303044,3.23983219325802,349,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,b5de50f1597ac47be3c80938ac716700
141723,1.3927273248185486,7.885434884362725,35,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
144166,2.0359851549971024,7.094454130190784,62,b5de50f1597ac47be3c80938ac716700,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
145080,2.5220229915168817,7.643772158250129,69,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
146069,1.9184823085639984,8.52222340409089,94,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
147055,1.4413646047815227,8.90392679239649,93,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
149509,1.28489944839097,9.02925487232927,123,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
150505,2.015085731515481,8.852252957730236,86,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
151604,2.4008824476937867,8.26789151360992,103,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700
154046,2.181220962360482,6.995245111111652,59,b5de50f1597ac47be3c80938ac716700,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
155056,2.738898838614172,7.839024182894941,340,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
156179,2.9429157474025205,8.665710534602187,4,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
157156,3.0140520449128667,8.953958242167433,18,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
159645,3.095251012604304,9.009028971581095,95,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
160691,2.7865506127365083,7.927155631485048,121,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
161637,2.218890908117165,7.38206095009711,178,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
163949,1.9491209172828656,7.398775902042709,214,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
165013,2.0089931441289504,7.596140884173416,255,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
165898,2.2834851916558474,7.8250978519727825,207,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
166798,2.6459331500889096,6.906232416481103,220,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
169197,2.4694240247121693,7.145468948308429,200,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
170184,2.1863778655078123,7.147149658027697,200,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
171200,2.043999701917704,6.665642093534597,201,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
172054,1.9319679299650296,6.812760159371492,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
174368,1.814057672966275,7.302449657164619,200,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
175330,1.8534340983050015,7.239658883745602,199,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
176234,1.8935332974336383,7.154565625335182,200,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
178775,2.2541897717946533,7.737362279141423,199,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
179767,2.4490284229300676,8.070168743221444,201,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
180757,2.516964459879152,8.186211181972062,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
181599,3.0171582304358013,8.370619772917696,201,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
183768,3.546579599740232,8.54216499326776,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
184841,3.17465540502824,8.43761446569781,199,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
185763,2.571428975400218,8.47780615337077,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
186744,2.37501456520976,8.498674369597078,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
189093,2.4782095007752556,8.340406957073093,199,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
190035,2.5209949867275503,8.280437420833264,201,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
191096,2.1975252809313166,7.6305796895941205,198,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
192000,2.0135104742439456,7.278651313307394,201,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
194558,1.9493484784928905,7.155941476036811,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
195474,1.9283073043341217,7.11315520139238,200,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
196532,2.037728127483442,6.400093350075546,201,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
198980,1.9960787292932403,6.624143917679628,198,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
199963,1.8820625402425872,7.11374723465503,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
200826,1.8804862224641548,7.155485954699072,201,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
201758,1.5955552694491473,8.020843990603503,205,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
204304,1.6036364272222643,7.916343655583638,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
207582,1.6990964420683765,7.687245429143974,203,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
207683,1.7323812911368415,7.607363816919314,203,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
207788,1.7432966670988863,7.581167578862386,204,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
209533,1.6212040693473075,7.913727507079404,203,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
210357,1.9315703696100477,7.783249951737144,201,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
211349,2.1075652694235707,7.639473299594792,202,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834
212194,2.3536095984161274,6.514853671551906,203,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834
214523,2.0004409891432524,7.0342992834321,198,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
215558,1.8739524801776848,7.404374323363191,202,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
216538,2.0133584178900894,8.018331142026906,199,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
218770,1.8662795733754192,7.780072762865267,201,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
219686,1.7906744445720146,7.639730706839897,200,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
220652,1.7643125661972838,7.590796457664544,203,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
221604,1.7551207475674768,7.5737341399946185,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
224044,1.7519157585859535,7.567784877684977,195,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
224941,1.7507982480273383,7.565710498183107,204,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
225874,1.7504317735432946,7.565030229749132,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
226852,1.9918116341486543,7.361528406787201,201,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834
229204,2.0517212582122504,6.779356406496501,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
230042,1.7603222501593665,7.247306605779831,205,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
231009,1.387144663192617,7.707865830192645,204,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
232023,1.3997818384042493,8.419413468478297,202,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
234461,1.596235379344764,8.440948014342991,201,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
235407,1.7548923032326211,7.487391746709181,203,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
236379,1.8991965445715762,6.724326646585332,204,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
238867,1.8394626662037306,7.0654187483571675,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
239751,1.8387091956713826,7.073125566587347,202,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
240807,1.8620898548990086,7.25312849182184,202,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
241787,2.355273198174738,6.199764338938185,245,b5de50f1597ac47be3c80938ac716700,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
244250,2.37756816685493,6.096588765304683,221,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
245240,2.142281845137301,6.214310265558937,201,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
246168,2.5326098128491936,7.339610627143128,196,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
248794,4.138596537251499,7.615711922698411,199,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
249783,4.8502156646842955,7.598997943972562,200,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
250819,5.098341911982884,7.5931701399425675,204,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
251716,4.808222383889231,7.875805032239764,200,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
254130,4.979071127353398,7.766227550059932,202,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
255119,5.1432710337047105,7.65147949813165,202,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
255956,5.000696254932194,7.76019858672701,202,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
256885,4.239351757674069,8.328516986663614,201,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
259369,3.9727321323179874,8.527484659432822,201,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
260376,3.879767617248783,8.596860397204319,200,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
261301,3.8473528951498,8.621050221231268,202,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
263127,3.5472366637453847,8.542237249672612,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
264525,3.287485187858269,8.46790065658846,201,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
265415,3.640836781571277,8.576084740037631,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
266387,3.764042864073978,8.613806197498334,203,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
268857,3.8070021687318514,8.626958856444034,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
269794,3.7877154430039375,8.621184042534754,199,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
270666,2.829224646093055,8.038613289664877,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
273981,2.269189359445224,7.452924606391451,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
274082,2.9865439864941163,7.993562959063022,198,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
274871,3.5359050729178048,8.410693411583836,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
275857,3.25094950041699,8.41219071267033,198,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
276787,2.770072258593937,8.339198798724205,197,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
279077,2.46473215298754,8.479564012769265,197,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
280039,3.168634071886113,8.613239172540709,200,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
280865,3.634425304863326,8.598541853602605,198,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
281867,4.632200869467009,7.973885969946306,205,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
284338,4.572908931353105,7.873230948873473,240,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
285160,3.0272751672515654,8.310120686685234,242,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
286161,2.537020291366968,7.9482325320759735,268,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
287128,2.364840271167545,7.818492593952677,262,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
289579,2.001200548329044,7.989956944233477,277,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
290505,1.6157046706043692,8.517772558088126,303,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
291342,1.4812905692943494,8.68015417311435,313,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
293849,0.9258118172744325,8.58131847181773,280,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
294784,0.8880577104574905,8.575835624866468,238,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
295692,1.0354335429101234,8.42414882009342,223,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
296578,0.7299683737033801,8.45368702133348,206,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
299067,0.6098201447906784,8.463986355265224,177,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
300032,1.1458816958984532,8.371166974425446,179,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
300952,1.4703097321444887,8.301209188108395,174,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
301816,0.8918601968411735,7.620476038087251,164,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
304398,0.6584621051902435,7.299233069594435,144,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
305375,1.180096001310469,6.87945205454031,127,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
306338,1.700005185574015,6.504539171136141,105,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
308839,1.881286308936692,6.373815131777382,93,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
309735,1.9444951282503657,6.333958202860327,72,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
310654,2.1694799366142834,6.91855046651537,50,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
311615,2.6122287654674747,8.177599352414731,57,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
313938,2.74945056078993,8.626849218727056,18,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
314856,3.0388209414019216,8.592151211940148,356,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
315828,3.554132920008236,8.617786922065795,357,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
316755,3.7338110968735303,8.628346849276685,15,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
319122,3.641209483479343,8.728383456890548,151,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
320154,3.663061922911699,8.70038242007101,140,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
321156,2.968885758385272,7.890389443855785,153,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
321972,2.741128245837579,7.512584680919781,170,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
324427,2.722143092184881,7.301268515647657,175,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
