902,5.275469086303044,3.23983219325802,349,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,b5de50f1597ac47be3c80938ac716700
325441,2.6087334566624056,6.4564878752474115,192,b5de50f1597ac47be3c80938ac716700,676ca537da004748c7e24b3b36f74725,8cb980d669fc5bfab2ad757dd8a4210c
326377,2.301188630773406,5.7428319016633065,172,676ca537da004748c7e24b3b36f74725,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
328234,2.241724848757101,5.584062150261213,195,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
329720,2.4956406547899834,5.5274068429808585,214,52eba2f3fae93139fe2cb55b384ba319,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
330627,2.468654664647398,5.3662222887626685,200,8cb980d669fc5bfab2ad757dd8a4210c,676ca537da004748c7e24b3b36f74725,52eba2f3fae93139fe2cb55b384ba319
331492,1.2423818642570297,5.807722291450309,200,676ca537da004748c7e24b3b36f74725,8cb980d669fc5bfab2ad757dd8a4210c,685d619a40803946c685f1422abc5629
333832,1.1829238573918799,4.882331758974096,172,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,676ca537da004748c7e24b3b36f74725
334756,1.8947402466951258,4.381345510780177,162,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
335785,2.1443647703517126,3.7997735001920696,162,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
336723,2.3458654646538086,2.9671631899900155,184,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
340143,2.0492981947943463,3.260613304063588,216,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
340243,1.9609052281661352,2.7761671752841632,206,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,837d614e2d894c7bd06abb22e3594100
340951,1.5679939631179967,2.0785160563508804,229,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,837d614e2d894c7bd06abb22e3594100
341926,1.612070695005587,1.8663504417072303,235,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
344273,2.7886334197751768,0.9345125528204995,211,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
345195,2.881555435672368,0.9246129089207282,193,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
346155,2.3208942965398416,1.652554042484577,194,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
347063,1.7838182062048198,1.7205737358661986,179,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
349458,1.5155535825019057,1.7186452682296278,180,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
350395,2.2701689003096583,1.2397830476310059,188,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
351284,2.2272580933553168,1.2999293465682757,216,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
353160,2.07359280043226,1.4235749361879644,259,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
354671,2.4784637639198976,1.4648260128374913,262,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
355601,2.7253161237110595,1.8368414028365787,256,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
356522,3.0509128047949208,2.630192544034516,260,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
358956,2.7583583180654703,3.01402411093155,271,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
359840,2.4233388589486338,3.725189204142895,274,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
360688,1.7704258788212255,2.818226051918997,302,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,837d614e2d894c7bd06abb22e3594100
361605,1.6407927052406484,2.5424845320854725,342,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319
363972,1.808596850996401,3.5743023600264983,25,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
364981,2.245442675168368,3.753624509889588,358,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
366034,2.496879955437437,2.959370927259753,360,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c
367043,2.4958902728554504,2.687811114693421,12,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100
369578,2.4245915567415572,2.871153503503945,287,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
370517,2.1132179967438556,3.3076449838827044,310,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
371627,2.137416926910576,3.9260128920919444,318,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,676ca537da004748c7e24b3b36f74725
374058,2.233707216070564,5.209684748007643,323,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,676ca537da004748c7e24b3b36f74725
375013,2.2821229028799817,5.532842580656894,318,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
375929,2.321866514675504,5.756255360377574,283,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
376836,2.335724255240307,5.834154579908986,191,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
379338,2.3405561506037524,5.859700715527214,168,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
380303,2.444984722156388,5.576528390398969,166,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
381297,2.514577526261303,5.382198967083191,175,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
383865,2.761321065997958,5.122738270101749,134,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
384911,2.94094978293122,4.93754262447981,109,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
385992,2.7418327745701307,4.400146036047545,132,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
386857,2.7351718603904143,3.905590543643733,112,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
389265,2.839357872592234,3.678676103805764,159,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332
390253,2.2268754070884245,3.39541218133967,187,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
391036,1.1445264305521816,3.6528309174515057,183,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
391960,0.767134677769693,3.7828364079296213,169,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332,676ca537da004748c7e24b3b36f74725
394291,0.8073962595582203,3.5513115483306397,162,8cb980d669fc5bfab2ad757dd8a4210c,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
395142,1.8358230967817017,2.6900927833161283,194,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,837d614e2d894c7bd06abb22e3594100
396221,1.9562699758533204,2.268138811116711,200,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c,837d614e2d894c7bd06abb22e3594100
397155,1.9982672057629258,2.121012558296219,176,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,52eba2f3fae93139fe2cb55b384ba319
399513,2.0665585648128837,1.4267323858219798,191,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
400593,1.8769858463567006,0.9029184937663095,173,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
401524,1.8108859265998822,0.7202758829816286,114,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
404017,1.8420832190252994,0.7034585821660699,60,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c
404953,1.807346547251821,0.6612222388784267,80,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c
408526,1.7866042044183355,0.6360016098493098,66,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,8cb980d669fc5bfab2ad757dd8a4210c
408629,1.908656697373048,0.7532637309472954,61,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
409338,2.3193531116490558,1.288990697631589,76,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
410345,2.149539526628402,1.7745238631713365,65,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
411242,2.065656131246009,1.948899668236582,66,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
413885,2.0849269924596747,1.9681651686848367,62,4d631bfc9292dbacea87ac8860283332,837d614e2d894c7bd06abb22e3594100,52eba2f3fae93139fe2cb55b384ba319
414847,2.4446560703916944,1.7050167103715637,66,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332,52eba2f3fae93139fe2cb55b384ba319
415829,3.1003721940415705,1.6424217450666903,65,837d614e2d894c7bd06abb22e3594100,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
418859,3.52882991290938,1.6499629121307737,44,837d614e2d894c7bd06abb22e3594100,52eba2f3fae93139fe2cb55b384ba319,4d631bfc9292dbacea87ac8860283332
419882,3.0448065312821835,2.0077755690627113,42,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
420839,3.0112200558320636,2.055367063740876,28,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
422919,3.541578139262808,1.793948041692686,15,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
424488,3.9298607328418673,1.930484575434941,350,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
425479,4.806284464632672,2.781451718308582,356,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,4d631bfc9292dbacea87ac8860283332
426460,3.988613511222918,3.1629272163462954,353,52eba2f3fae93139fe2cb55b384ba319,837d614e2d894c7bd06abb22e3594100,8cb980d669fc5bfab2ad757dd8a4210c
429348,3.4560163409280493,3.755969928741818,1,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
430353,3.0861858376234066,4.375733152465292,343,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
431340,2.6688056678971512,4.796765846161247,341,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
434013,2.754397826611039,4.8736941727728045,348,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
434870,2.546428941163801,4.986721877547586,351,52eba2f3fae93139fe2cb55b384ba319,8cb980d669fc5bfab2ad757dd8a4210c,676ca537da004748c7e24b3b36f74725
435935,2.266626981220397,5.198466676680015,3,8cb980d669fc5bfab2ad757dd8a4210c,52eba2f3fae93139fe2cb55b384ba319,676ca537da004748c7e24b3b36f74725
438667,2.2150586765177795,5.393595511669777,313,676ca537da004748c7e24b3b36f74725,8cb980d669fc5bfab2ad757dd8a4210c,b5de50f1597ac47be3c80938ac716700
439644,2.298431134564211,5.707702909574649,340,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
440629,2.313865664649236,5.827924791861895,350,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
442741,2.1123479813037465,6.102998740952716,345,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
444615,2.2850003717841045,6.9666839399531995,328,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
445581,2.947321324677114,7.800017210675234,333,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
446427,3.5222289763788823,8.343208181947993,336,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
448985,3.722686879575809,8.532607162487782,320,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
450008,3.7925822285682305,8.585504120135704,328,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
450930,4.641942281396068,8.007011857485656,310,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
453866,5.0257214735836,7.73543579484541,296,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
454844,3.99221807593095,7.927700523831817,278,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
455795,3.0550414208659604,8.136535585471462,244,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
457267,2.59181698078393,8.322599788356326,334,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
459594,2.3286394445556575,8.471850261655495,51,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
460508,2.2368751117542223,8.523890683869638,54,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
461401,2.4256322979612004,8.479947049487242,72,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
464091,2.5286404230206223,8.040975744662997,33,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
465001,2.8815851391550553,7.395407361743983,335,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
465884,2.784366100648837,7.711897078837602,207,c8b7b9f7d8b142bcc78ffed4fe8dd834,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
468843,2.1581465665233934,7.69769978123802,358,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
469763,1.9835865300295896,7.835277549099078,243,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
470679,2.0187982721075963,8.074867814266083,267,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
472584,1.996492687803922,8.050125096357007,273,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
474349,2.1093497688229794,8.17564243637093,277,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
475251,2.283524213772477,7.622875509920317,275,b5de50f1597ac47be3c80938ac716700,676ca537da004748c7e24b3b36f74725,c8b7b9f7d8b142bcc78ffed4fe8dd834
476153,2.2799085383620312,7.786066716872266,260,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
479104,2.1377311243406645,8.310222087436706,320,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
479958,1.6876235636657881,8.621951620461953,325,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
483370,1.84879484046989,8.225623244931347,32,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
483467,1.9522069966475621,8.239319846826017,53,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
484435,2.0991147181321486,8.413630982366445,109,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,676ca537da004748c7e24b3b36f74725
485327,2.1656899555983404,8.249687734603967,131,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
486223,1.8974187513489345,7.413348735951269,163,676ca537da004748c7e24b3b36f74725,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834
488908,1.9310432227203036,6.80997852550165,114,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
489858,1.9618442913326255,6.483616122711777,117,676ca537da004748c7e24b3b36f74725,b5de50f1597ac47be3c80938ac716700,685d619a40803946c685f1422abc5629
490715,2.0951178600738065,7.2684018211636765,125,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
492629,2.081612815059062,8.046144388575467,99,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
494645,1.9577428723681616,8.173266466634033,108,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
495604,2.0829966540231695,7.938496653115977,106,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
496579,2.093018227032059,8.008750178393697,132,685d619a40803946c685f1422abc5629,c8b7b9f7d8b142bcc78ffed4fe8dd834,676ca537da004748c7e24b3b36f74725
499245,2.2564695220504083,8.027708244925957,110,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
500209,4.153007349595885,7.759300042759407,68,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
1842,2.800039125784161,7.632169788304806,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
2693,2.5198063237634916,7.652026674714051,115,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
3609,2.1972159745614612,8.031770194815936,115,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
4645,2.54365372011,8.412394271167393,115,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
5621,2.740061579921817,8.619168960153424,115,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629,b5de50f1597ac47be3c80938ac716700
8253,3.672953385263778,8.397179814660419,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,685d619a40803946c685f1422abc5629
9211,3.8456330093973707,6.840361712055333,115,b5de50f1597ac47be3c80938ac716700,52eba2f3fae93139fe2cb55b384ba319,c8b7b9f7d8b142bcc78ffed4fe8dd834
10245,3.8295889992916434,4.9271946997689176,115,52eba2f3fae93139fe2cb55b384ba319,b5de50f1597ac47be3c80938ac716700,8cb980d669fc5bfab2ad757dd8a4210c
12842,4.3503312410776,5.636277554034715,115,b5de50f1597ac47be3c80938ac716700,52eba2f3fae93139fe2cb55b384ba319,c8b7b9f7d8b142bcc78ffed4fe8dd834
13739,4.924042990929417,6.908811856026576,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
14629,5.124083908934788,7.352517131418839,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
15570,5.193833864181072,7.507227594706755,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
18559,5.000178816448503,7.550436448317832,115,b5de50f1597ac47be3c80938ac716700,c8b7b9f7d8b142bcc78ffed4fe8dd834,52eba2f3fae93139fe2cb55b384ba319
