3rd floor stairs - no walls,3rd-floor-stairs---no-walls
0.0,0.0,34.644,13.471
120
837d614e2d894c7bd06abb22e3594100,28.794,13.471,180
52eba2f3fae93139fe2cb55b384ba319,18.743,13.471,180
b5de50f1597ac47be3c80938ac716700,11.689,13.471,180
685d619a40803946c685f1422abc5629,28.834,0.0,0
8cb980d669fc5bfab2ad757dd8a4210c,21.064,0.0,0
4d631bfc9292dbacea87ac8860283332,11.66,0.0,0
f7051363deddd98b8d82721e6705281f,29.667,8.403,270
7b37329e4a825de36e1a572bfb3f6437,17.575,2.132,180
f58e0596f17b62a2b8eca7fb57541f19,22.255,11.269,0
bc54fceee569aeb04b0e29d3a2438905,28.085,4.621,90
c8b7b9f7d8b142bcc78ffed4fe8dd834,11.588,6.816,270
676ca537da004748c7e24b3b36f74725,2.978,5.607,0
11e9494595dc2db43f57ff02a26f3e14,8.593,7.86,180
d97ea8117eee818d3fb9888baff15611,0.0,6.75,90
END
0.0,0.0
0.0,13.471
34.644,13.471
34.644,0.0